Keyword,Country code,Location,Entities,SERP features,Volume,KD,CPC,Organic traffic,Paid traffic,Current position,Current URL,Current URL inside,Updated,Navigational,Informational,Commercial,Transactional,Branded,Local
expo 70 commemorative park,JP,Japan,"Expo 70 (Event), Expo 70 Commemorative Park (Location)","Sitelinks, People also ask, Knowledge panel, Video preview",1000,15,0.06,0,0,67,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-july-2025/,,2025-09-18 20:42:06,false,true,false,false,false,false
what to do in tokyo station,JP,Japan,Tokyo Station (Location),"AI Overview, Thumbnail, Sitelinks, Knowledge panel, Video preview, People also ask",200,4,0.08,0,0,64,https://www.tokyoweekender.com/japan-life/7-things-around-tokyo-station/,,2025-09-09 06:37:36,false,true,false,false,false,true
thch japan,JP,Japan,Japan (Location),"Sitelinks, People also ask, Video preview",10,0,,0,0,49,https://www.tokyoweekender.com/japan-life/news-and-opinion/japan-bans-hhch/,,2025-09-07 12:56:10,false,true,false,false,false,false
yotei mountain,JP,Japan,Mount Yotei (Location),"Thumbnail, Videos, Video preview, Knowledge panel",10,3,,0,0,49,https://www.tokyoweekender.com/japan-life/news-and-opinion/mount-yotei-construction-halted-amid-forest-law-violations/,,2025-09-13 09:06:34,false,true,false,false,false,false
best restaurant kyoto,JP,Japan,Kyoto (Location),"Local teaser, Thumbnail, Sitelinks, People also ask, Video preview",100,3,0.11,0,0,62,https://www.tokyoweekender.com/food-and-drink/restaurants-and-bars/,,2025-09-06 00:29:57,false,true,true,false,false,true
mitsui garden hotel ginza premier,JP,Japan,"Mitsui Garden Hotel Ginza Premier (Organization), Mitsui Garden Hotel Ginza Premier (Location)",Sitelinks,1600,3,0.29,0,0,71,https://www.tokyoweekender.com/things-to-do-in-tokyo/,,2025-09-17 17:41:52,false,true,true,false,true,false
tokyo outlets,JP,Japan,Tokyo (Location),"Local teaser, Thumbnail, Sitelinks, Video preview",60,17,,0,0,59,https://www.tokyoweekender.com/travel/day-trips-tokyo-5-outlets-malls-visit-next-shopping-spree/,,2025-09-08 00:09:39,false,true,true,false,false,true
kokeshi dolls tokyo,JP,Japan,Tokyo (Location),"Sitelinks, Video preview",150,0,,0,0,62,https://www.tokyoweekender.com/art_and_culture/japanese-culture/spun-into-life-the-making-traditional-kokeshi-dolls/,,2025-09-14 07:48:58,false,true,true,false,false,true
english bookstore near me,JP,Japan,,"Sitelinks, Knowledge panel",200,37,0.19,0,0,63,https://www.tokyoweekender.com/art_and_culture/books-and-literature/where-to-find-english-books-in-tokyo/,,2025-09-11 10:02:32,false,true,false,false,false,true
science museum tokyo,JP,Japan,"Science Museum (Location), Tokyo (Location)","Sitelinks, Thumbnail, Video preview",350,78,0.19,0,0,64,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/upcoming-tokyo-exhibitions-and-art-shows-september-2025/,,2025-09-06 09:20:41,false,true,false,false,true,true
best cherry blossom in tokyo,JP,Japan,Tokyo (Location),"AI Overview, Thumbnail, Sitelinks, Video preview, Local teaser",0,3,,0,0,46,https://www.tokyoweekender.com/tw-collabs/where-to-see-cherry-blossoms-in-tokyos-akasaka-neighborhood/,,2025-09-03 21:32:34,false,true,false,false,false,true
pokemon center shinjuku,JP,Japan,"Pokémon Center (Organization), Shinjuku (Location)","AI Overview, Sitelinks, Thumbnail, Video preview, Knowledge panel",350,1,0.38,0,0,68,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-06 02:52:25,false,true,false,false,true,true
lavender fields hokkaido,JP,Japan,"Lavender Fields (Location), Hokkaido (Location)","Local teaser, Thumbnail, Video preview",30,3,,0,0,57,https://www.tokyoweekender.com/travel/furano-hokkaido-lavender-fields/,,2025-09-06 20:58:59,false,true,false,false,false,true
korean town osaka,JP,Japan,"Korean Town (Location), Osaka (Location)","Thumbnail, People also ask, Knowledge panel, Sitelinks, Video preview",200,6,0.03,0,0,64,https://www.tokyoweekender.com/japan-life/news-and-opinion/naomi-osaka-defeated-in-dramatic-us-open-semifinal/,,2025-09-08 02:36:37,false,true,false,false,false,true
tattoo friendly onsen near me,JP,Japan,,"Thumbnail, Sitelinks, Video preview, Knowledge panel",200,3,0.06,0,0,64,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/tattoo-friendly-sento-in-tokyo/,,2025-09-06 16:13:22,false,true,false,false,false,true
onsens in tokyo,JP,Japan,Tokyo (Location),"Local pack, Sitelinks, Thumbnail, Video preview",30,8,0.20,0,0,57,https://www.tokyoweekender.com/japan-life/best-onsen-in-tokyo/,,2025-09-01 23:36:42,false,true,false,false,false,true
bosque de bambu kyoto,JP,Japan,"Bamboo Forest (Location), Kyoto (Location)","Thumbnail, Sitelinks, People also ask, Video preview, Knowledge panel",80,17,,0,0,60,https://www.tokyoweekender.com/travel/alternative-bamboo-forests-japan-arashiyama/,,2025-09-06 03:06:44,false,true,false,false,false,true
mitake mountain,JP,Japan,Mount Mitake (Location),"Thumbnail, Local teaser, Video preview",350,7,0.03,0,0,65,https://www.tokyoweekender.com/travel/head-mitake-odake-best-hiking-tokyo/,,2025-09-12 02:40:34,false,true,false,false,false,false
harry potter in tokyo,JP,Japan,"Harry Potter (Work), Warner Bros. Studio Tour Tokyo - The Making of Harry Potter (Location)","Sitelinks, AI Overview, Thumbnail, People also ask, Video preview",100,6,0.08,0,0,63,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-03 09:06:31,false,true,false,false,true,true
harry potter tokyo,JP,Japan,"Harry Potter (Work), Tokyo (Location)","Top ads, Sitelinks, People also ask, Video preview, Knowledge panel",8300,52,0.33,0,0,81,https://www.tokyoweekender.com/japan-life/halloween-events-at-japan-theme-parks/,,2025-09-25 13:55:52,false,true,false,false,true,true
osaka korean town,JP,Japan,"Osaka (Location), Osaka Korean Town (Location)","Thumbnail, Sitelinks, People also ask, Knowledge panel, Video preview",100,3,0.01,0,0,59,https://www.tokyoweekender.com/japan-life/news-and-opinion/naomi-osaka-defeated-in-dramatic-us-open-semifinal/,,2025-09-12 01:12:10,false,true,false,false,false,true
top of mount fuji,JP,Japan,Mount Fuji (Location),"People also ask, Thumbnail, Sitelinks, Video preview",100,69,,0,0,61,https://www.tokyoweekender.com/travel/sea-summit-guide-climbing-mount-fuji-complete/,,2025-09-09 23:04:48,false,true,false,false,false,false
kitchen niseko,JP,Japan,Kitchen Niseko (Organization),"Thumbnail, Video preview",90,0,,0,0,61,https://www.tokyoweekender.com/japan-life/sanu-2nd-home-beautifully-designed-cabins-in-japans-most-scenic-spots/,,2025-09-08 17:38:18,false,true,false,false,true,true
fuji height,JP,Japan,Mount Fuji (Location),"AI Overview, Thumbnail, People also ask, Sitelinks, Video preview",400,41,0.03,0,0,61,https://www.tokyoweekender.com/japan-life/news-and-opinion/mount-fuji-lawson-new-barrier/,,2025-09-02 08:36:26,false,true,false,false,false,false
what to eat in ginza,JP,Japan,Ginza (Location),"Sitelinks, People also ask, Video preview",70,2,,0,0,60,https://www.tokyoweekender.com/tw-collabs/a-sophisticated-stay-in-ginza-the-fifth-avenue-of-tokyo/,,2025-09-08 01:27:47,false,true,false,false,false,true
glico sign osaka,JP,Japan,"Glico Sign (Location), Osaka (Location)","Thumbnail, Sitelinks, Video preview, People also ask, Knowledge panel",600,8,0.16,0,0,71,https://www.tokyoweekender.com/japan-life/news-and-opinion/naomi-osaka-defeated-in-dramatic-us-open-semifinal/,,2025-09-05 12:49:33,false,true,false,false,true,true
animal cafe japan,JP,Japan,Japan (Location),"Sitelinks, Local teaser, Thumbnail, Video preview",60,28,,0,0,60,https://www.tokyoweekender.com/japan-life/ethical-cat-cafes-tokyo/,,2025-09-10 16:03:27,false,true,false,false,false,false
glamping in japan,JP,Japan,Japan (Location),"Sitelinks, Thumbnail, Video preview",70,10,0.30,0,0,60,https://www.tokyoweekender.com/travel/where-to-go-glamping-in-japan/,,2025-09-12 14:23:01,false,true,false,false,false,true
places to go in tokyo,JP,Japan,Tokyo (Location),"Thumbnail, Sitelinks, Knowledge panel, Video preview",300,39,0.06,0,0,66,https://www.tokyoweekender.com/,,2025-08-31 06:00:21,false,true,false,false,false,true
japan castles,JP,Japan,Japan (Location),"Thumbnail, Video preview",90,4,0.11,0,0,61,https://www.tokyoweekender.com/travel/best-japanese-castles/,,2025-09-07 10:36:02,false,true,false,false,false,false
coffee shop tokyo,JP,Japan,Tokyo (Location),"Local teaser, Sitelinks, Thumbnail, Video preview",60,1,,0,0,60,https://www.tokyoweekender.com/food-and-drink/restaurants-and-bars/best-ginza-coffee-tokyo/,,2025-09-06 03:07:19,false,true,false,false,false,true
mesm tokyo,JP,Japan,"Mesm Tokyo (Location), Tokyo (Location)","Sitelinks, People also ask, Video preview",1000,13,0.17,0,0,72,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-20 03:06:35,false,true,true,false,true,true
japan fall,JP,Japan,Japan (Location),"Thumbnail, Sitelinks, Video preview",40,28,,0,0,58,https://www.tokyoweekender.com/travel/japan-autumn-leaves-forecast-2025/,,2025-09-08 14:11:20,false,true,false,false,false,false
fukuoka attractions,JP,Japan,Fukuoka (Location),"Knowledge panel, People also ask, Sitelinks, Thumbnail, Video preview",200,24,0.04,0,0,64,https://www.tokyoweekender.com/travel/travel-guides/best-things-to-do-in-fukuoka/,,2025-09-01 17:16:56,false,true,false,false,false,true
shinjuku station to kawaguchiko station,JP,Japan,"Shinjuku Station (Location), Kawaguchiko Station (Location)","Sitelinks, People also ask, Thumbnail, Video preview",50,1,,0,0,59,https://www.tokyoweekender.com/japan-life/sanu-2nd-home-beautifully-designed-cabins-in-japans-most-scenic-spots/,,2025-09-07 02:31:44,false,true,false,false,false,true
furusato nozei english,JP,Japan,Furusato Nozei (Event),"Sitelinks, Video preview",90,1,,0,0,61,https://www.tokyoweekender.com/japan-life/furusato-nozei-japan-hometown-tax/,,2025-09-05 07:28:43,false,true,false,false,false,false
pass metro tokyo,JP,Japan,Tokyo (Location),"Sitelinks, People also ask, Thumbnail, Video preview",50,12,,0,0,59,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/real-life-exit-8-escape-room-game/,,2025-09-09 13:48:52,false,true,true,false,false,true
katamari damacy,JP,Japan,Katamari Damacy (Work),"Thumbnail, People also ask, Video preview, Shopping, Sitelinks",250,60,0.03,0,0,62,https://www.tokyoweekender.com/event/lamborghini-temerario-showcase/,,2025-09-07 02:05:07,false,true,true,false,true,false
jazz club tokyo,JP,Japan,Tokyo (Location),"Local teaser, Thumbnail, Sitelinks, Video preview",70,59,0.07,0,0,63,https://www.tokyoweekender.com/japan-life/7-top-jazz-clubs-in-tokyo/,,2025-09-10 06:45:05,false,true,false,false,false,true
tsukimi soba,JP,Japan,Tsukimi Soba (Work),,150,0,,0,0,64,https://www.tokyoweekender.com/food-and-drink/japans-new-matcha-pizza/,,2025-09-08 05:28:49,false,true,false,false,false,false
kyushu prefecture,JP,Japan,Kyushu (Location),"AI Overview, Thumbnail, Sitelinks, People also ask, Video preview",60,22,,0,0,61,https://www.tokyoweekender.com/travel/a-guide-to-kyushus-history-culture-cuisine-and-spirituality/,,2025-09-07 11:05:06,false,true,false,false,false,false
vegan restaurants tokyo,JP,Japan,Tokyo (Location),"Thumbnail, Sitelinks, Local teaser, Video preview",100,2,0.01,0,0,64,https://www.tokyoweekender.com/food-and-drink/restaurants-and-bars/best-vegan-restaurants-shibuya/,,2025-09-10 14:04:37,false,true,false,false,false,true
bleach カフェ,JP,Japan,Bleach (Work),"Thumbnail, People also ask, Video preview",150,8,,0,0,64,https://www.tokyoweekender.com/event/bleach-chugai-grace-cafe-collaboration/,,2025-09-03 00:14:35,false,true,false,false,true,false
how to get a taxi in tokyo,JP,Japan,Tokyo (Location),"Sitelinks, People also ask, Video preview",200,7,,0,0,65,https://www.tokyoweekender.com/travel/travel-guides/a-guide-to-taxis-in-japan-apps-fares-hailing-booking/,,2025-09-04 12:29:14,false,true,false,false,false,true
best breakfast in shinjuku,JP,Japan,Shinjuku (Location),"Local teaser, Sitelinks, Thumbnail, Video preview",150,0,0.03,0,0,65,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-03 10:53:31,false,true,false,false,false,true
sls tokyo,JP,Japan,"SLS Tokyo (Event), Tokyo (Location)","Thumbnail, People also ask, Video preview",20,0,0.03,0,0,54,https://www.tokyoweekender.com/event/2024-street-league-skateboarding-championship-tour/,,2025-09-23 09:09:20,false,true,false,false,true,true
things to do in nakano,JP,Japan,Nakano (Location),"Thumbnail, Sitelinks, People also ask, Video preview, Knowledge panel",200,0,0.25,0,0,65,https://www.tokyoweekender.com/japan-life/go-local-nakano-area-guide/,,2025-09-04 10:50:34,false,true,false,false,false,true
autumn leaves in japan,JP,Japan,Japan (Location),"Sitelinks, Thumbnail, Video preview",90,10,0.02,0,0,62,https://www.tokyoweekender.com/travel/japan-autumn-leaves-forecast-2025/,,2025-09-05 17:29:18,false,true,false,false,false,true
best translation app for japanese,JP,Japan,,"Sitelinks, Video preview",50,1,0.61,0,0,59,https://www.tokyoweekender.com/entertainment/tech-trends/japanese-learning-apps-the-final-verdict/,,2025-09-14 17:21:03,false,true,false,false,false,false
therapist tokyo,JP,Japan,Tokyo (Location),"Sitelinks, Knowledge panel, Video preview",40,7,0.91,0,0,58,https://www.tokyoweekender.com/japan-life/therapy-in-japan/,,2025-09-08 07:40:49,false,true,false,false,false,true
ryu murakami,JP,Japan,Ryu Murakami (Person),"Thumbnail, Sitelinks, People also ask, Video preview, Knowledge panel",100,14,0.02,0,0,61,https://www.tokyoweekender.com/art_and_culture/arts/a-conversation-with-ryu-murakami/,,2025-09-06 20:36:40,false,true,false,false,false,false
adachi fireworks festival 2023,JP,Japan,Adachi Fireworks Festival (Event),"Video preview, Thumbnail, Sitelinks",0,0,,0,0,42,https://www.tokyoweekender.com/event/adachi-fireworks/,,2025-09-11 01:20:25,false,true,false,false,false,true
typhoon season japan,JP,Japan,Japan (Location),"AI Overview, Thumbnail, Sitelinks, Video preview",80,14,,0,0,61,https://www.tokyoweekender.com/japan-life/japan-life-typhoon-season-dos-and-donts/,,2025-09-13 13:48:04,false,true,false,false,false,false
best places to eat in osaka,JP,Japan,Osaka (Location),"AI Overview, Sitelinks, Local teaser, Video preview",30,4,0.11,0,0,59,https://www.tokyoweekender.com/food-and-drink/restaurants-and-bars/,,2025-09-07 03:43:11,false,true,false,false,false,true
haunted house japan,JP,Japan,Japan (Location),"Thumbnail, Local teaser, Video preview",20,0,,0,0,56,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/haunted-houses-tokyo-scary/,,2025-09-03 13:59:35,false,true,false,false,false,false
tokyo metro pass 3 days,JP,Japan,Tokyo Metro Pass (Product),"Sitelinks, Thumbnail, People also ask, Video preview",150,12,0.17,0,0,64,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-05 23:15:26,false,true,false,false,true,true
omakase in tokyo,JP,Japan,Tokyo (Location),"Sitelinks, Knowledge panel, Video preview, People also ask, Bottom ads, Paid sitelinks",150,0,,0,0,64,https://www.tokyoweekender.com/food-and-drink/restaurants-and-bars/,,2025-09-06 00:43:22,false,true,true,false,false,true
anime street in tokyo,JP,Japan,"Anime Street (Location), Akihabara (Location)","Thumbnail, Sitelinks, Knowledge panel, People also ask, Video preview",70,40,,0,0,62,https://www.tokyoweekender.com/art_and_culture/anime-locations-in-tokyo/,,2025-09-09 13:18:45,false,true,false,false,false,true
hilton tokyo odaiba,JP,Japan,Hilton Tokyo Odaiba (Location),"Sitelinks, Thumbnail, People also ask, Video preview",1000,26,0.70,0,0,71,https://www.tokyoweekender.com/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-19 04:45:09,false,true,true,false,true,true
bars osaka,JP,Japan,Osaka (Location),"Local teaser, Sitelinks, Thumbnail, Video preview",70,0,,0,0,62,https://www.tokyoweekender.com/food-and-drink/restaurants-and-bars/,,2025-09-07 16:36:58,false,true,false,false,false,true
fall in japan,JP,Japan,Japan (Location),"AI Overview, Thumbnail, Sitelinks, Video preview, Knowledge panel",150,13,0.02,0,0,65,https://www.tokyoweekender.com/travel/japan-autumn-leaves-forecast-2025/,,2025-09-03 23:07:30,false,true,false,false,false,false
is tap water in tokyo safe to drink,JP,Japan,Tokyo (Location),"Featured snippet, People also ask, Sitelinks, Video preview",100,2,,0,0,64,https://www.tokyoweekender.com/japan-life/news-and-opinion/man-forgets-who-he-is-after-waking-up-in-shimane-mountains/,,2025-09-04 07:08:34,false,true,false,false,false,true
warner bros. studio tour tokyo,JP,Japan,"Warner Bros. Studio Tour Tokyo (Event), Tokyo (Location)","Sitelinks, People also ask, Video preview, Knowledge panel",350,19,0.30,0,0,69,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/best-things-to-do-in-tokyo-this-month-september-2025/,,2025-09-06 16:56:42,false,true,false,false,true,true
indoor activities,JP,Japan,,"Featured snippet, People also ask, Sitelinks, Thumbnail, Video preview, Local teaser, Knowledge panel",50,0,,0,0,60,https://www.tokyoweekender.com/hidden/indoor-activities-in-tokyo-to-do-on-days-with-bad-weather/,,2025-09-07 00:12:13,false,true,false,false,false,false
allpress espresso,JP,Japan,Allpress Espresso (Organization),"Sitelinks, People also ask, Video preview",250,17,0.48,0,0,67,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/things-to-do-kiyosumi-shirakawa/,,2025-09-09 04:50:12,false,true,true,false,true,false
pet cafe,JP,Japan,,"Local teaser, Thumbnail, Sitelinks, Video preview",100,42,0.08,0,0,66,https://www.tokyoweekender.com/japan-life/things-to-do-in-tokyo/ethical-dog-cafes-tokyo/,,2025-09-05 15:49:12,false,true,false,false,false,false
